cik,year,Pos_MDA,Pos_Q1,Pos_Q2,Pos_Q3,Pos_Q4,Neg_MDA,Neg_Q1,Neg_Q2,Neg_Q3,Neg_Q4,Pol_MDA,Pol_Q1,Pol_Q2,Pol_Q3,Pol_Q4,Sub_MDA,Sub_Q1,Sub_Q2,Sub_Q3,Sub_Q4
850460.0,2010,19,26,22,17,29,15,23,19,5,20,0.11764705536332191,0.06122448854643901,0.07317072992266513,0.5454545206611581,0.18367346563931702,0.09714285686530612,0.08990825671576466,0.0705679861091773,0.04988662120207116,0.07839999987456
850460.0,2011,20,24,17,71,48,16,16,11,67,54,0.11111110802469146,0.19999999500000012,0.21428570663265334,0.028985507036336906,-0.05882352883506344,0.09836065546895996,0.09237875267349017,0.05479452044071523,0.08189910974368005,0.08535564846413753
850460.0,2012,22,34,33,33,31,25,50,38,26,29,-0.06382978587596201,-0.1904761882086168,-0.07042253421940092,0.11864406578569381,0.03333333277777779,0.08818011240491536,0.09364548484543424,0.08095781062604583,0.0761290321598335,0.0690448790920082
850460.0,2013,24,23,42,44,27,26,13,27,40,20,-0.03999999920000002,0.2777777700617286,0.21739130119722752,0.0476190470521542,0.14893616704391135,0.08756567410233683,0.0845070420551478,0.06927710836417961,0.07813953481103299,0.07078313242351938
850483.0,2010,77,58,70,99,84,172,73,85,118,97,-0.38152610288543737,-0.1145038159198182,-0.09677419292403747,-0.08755760328314469,-0.07182320402307622,0.06513209519614646,0.08935879939334324,0.09439707667819909,0.11457233362482981,0.09422175945121199
850579.0,2008,83,63,36,56,50,119,29,34,22,56,-0.17821782089991178,0.36956521337429116,0.028571428163265314,0.4358974303090073,-0.0566037730509078,0.05983412320502544,0.058974358936554894,0.04801097390397052,0.056727272686016524,0.0664993726057093
850579.0,2009,80,69,49,41,28,138,57,37,22,19,-0.2660550446511237,0.09523809448223734,0.1395348820984316,0.30158729680020163,0.19148935762788602,0.06461173679175705,0.0705092333125298,0.06245461142886375,0.07183580379494207,0.0513661201624414
850579.0,2010,86,41,43,49,56,148,27,24,39,43,-0.264957263824969,0.20588234991349486,0.2835820853196704,0.11363636234504133,0.13131312998673605,0.06563814864918986,0.0675944333324111,0.0635673623685319,0.06303724923851199,0.06354300381030616
850660.0,2009,73,85,89,94,87,176,59,59,43,43,-0.41365461681263205,0.18055555430169754,0.20270270133308985,0.37226277100538124,0.3384615358579882,0.07211120762464199,0.10549450541722014,0.0991292698599268,0.1100401605541846,0.09999999992307691
850660.0,2012,97,27,29,20,44,185,23,35,32,37,-0.31205673648206833,0.07999999840000004,-0.09374999853515628,-0.23076922633136104,0.08641975201950924,0.052000737589525954,0.06983240213710558,0.07433217180681513,0.08099688460903912,0.09665871110183925
850693.0,2008,284,77,98,104,104,417,95,73,98,116,-0.1897289583598731,-0.10465116218226068,0.1461988295543928,0.029702970149985297,-0.05454545429752066,0.06920039485990125,0.058623040198151656,0.059108192167608646,0.0663600525406176,0.06758832563207733
850693.0,2009,239,115,113,81,105,436,92,85,52,84,-0.2918518514194787,0.11111111057434246,0.14141414069992858,0.21804511114251796,0.11111111052322165,0.06794162052662893,0.07137931032021404,0.06886956519343668,0.06934306565727681,0.0629161118299214
850693.0,2010,232,109,124,98,126,431,81,81,79,86,-0.3001508291098781,0.1473684202770083,0.20975609653777513,0.10734463216189473,0.18867924439302244,0.06440019426280717,0.0638012088435859,0.06770145308200085,0.05776762400203407,0.0727272727023234
850693.0,2011,247,126,105,104,127,401,64,68,74,83,-0.23765432062090383,0.3263157877562327,0.21387283113368305,0.1685393248958465,0.2095238085260771,0.06121292272234905,0.06998158376796258,0.06671808713200228,0.06386795835526805,0.07157464210239446
850693.0,2012,261,129,114,114,104,374,81,93,90,77,-0.17795275562527124,0.2285714274829932,0.10144927487222573,0.11764705824682815,0.1491712698940814,0.058747340174045024,0.0729927007045559,0.06571428569342404,0.0682046138187213,0.060132890345470806
850693.0,2013,271,100,120,109,91,361,74,73,85,77,-0.14240506306581477,0.14942528649755582,0.24352331480039732,0.12371133956849825,0.08333333283730159,0.057965697509129076,0.061811722891008274,0.062338501271854495,0.06551840592181074,0.05463414632369622
851205.0,2008,119,29,50,42,43,358,40,84,60,88,-0.5010482169789345,-0.15942028754463353,-0.25373134139006465,-0.17647058650519035,-0.3435114477594546,0.0776746458105073,0.056051990206294075,0.07330415750913338,0.07098121080655448,0.07939393934582185
851205.0,2009,150,69,58,55,35,404,138,83,58,39,-0.4584837536850474,-0.33333333172302737,-0.1773049632815251,-0.02654867233142768,-0.05405405332359388,0.08489120440010861,0.11099195704504453,0.08757763969715673,0.07262210792247936,0.05822187249549813
851205.0,2010,155,38,57,67,49,418,30,42,51,34,-0.45898778279408764,0.11764705709342564,0.15151514998469545,0.13559321918988798,0.18072288938888087,0.08393144864743936,0.05831903940109859,0.060960591095467614,0.07108433730657569,0.05775922055827472
851205.0,2011,128,47,59,45,44,315,38,37,52,42,-0.42212189520965715,0.10588235169550175,0.22916666427951393,-0.07216494770963972,0.023255813683071936,0.07046285985836442,0.06449165397231285,0.07245283013399786,0.06680440766749007,0.06490566032837308
851205.0,2012,108,54,45,61,98,240,43,42,59,50,-0.37931034373761396,0.1134020606865767,0.034482758224336114,0.01666666652777778,0.32432432213294377,0.06159292034308089,0.07342922023207477,0.06993569126210956,0.07495315423175943,0.0830061693308995
851205.0,2013,128,74,85,38,88,261,69,42,23,48,-0.3419023127457524,0.034965034720524237,0.33858267449934903,0.24590163531308795,0.2941176448961938,0.06720801657442847,0.06989247308411903,0.06898424765400095,0.045795795761414564,0.0712041884443957
851310.0,2008,142,213,194,135,149,260,81,75,64,83,-0.2935323375782778,0.4489795903095932,0.4423791805116016,0.35678391780510593,0.2844827573944709,0.07196562834372258,0.08041575490141802,0.08221271391130419,0.08202802964467105,0.08203677507707328
851310.0,2010,111,164,158,121,189,235,86,50,36,63,-0.3583815018543887,0.311999998752,0.5192307667344674,0.5414012704369346,0.499999998015873,0.07675244008945153,0.08641548562515884,0.07692307689462904,0.07501194454132254,0.09368029736294413
851310.0,2011,93,173,140,256,151,221,51,90,134,60,-0.4076433108036837,0.5446428547114158,0.2173913034026465,0.31282051201840894,0.4312796188091013,0.07671634496048954,0.08324043103558512,0.07879410754409247,0.07273405444372733,0.09340416109189724
851520.0,2010,53,45,53,38,47,92,46,44,38,40,-0.26896551538644475,-0.010989010868252628,0.09278350419810821,0.0,0.0804597691901176,0.05525914632040429,0.0705426356042305,0.06453759144076009,0.06540447498674314,0.06037473972215493
851520.0,2011,52,41,49,48,51,80,48,36,59,50,-0.21212121051423327,-0.07865168450953164,0.1529411746712803,-0.10280373735697441,0.009900990000980298,0.05051664751224009,0.061042523963619665,0.059943582468304946,0.06654228851583191,0.06441326526504255
851520.0,2012,48,47,42,49,44,82,33,56,44,53,-0.26153845952662724,0.17499999781250003,-0.14285714139941694,0.053763440282113543,-0.09278350419810821,0.051546391732138624,0.061538461491124255,0.06306306302248194,0.06427090527693786,0.061121613067976296
851968.0,2008,117,91,96,100,85,228,102,98,146,190,-0.3217391295022054,-0.0569948183575398,-0.010309278297374854,-0.18699186915856963,-0.3818181804297521,0.08712121209921182,0.0919923736453802,0.08750563821041694,0.11051212933040785,0.1032282281894789
851968.0,2009,125,90,74,91,116,270,109,111,104,105,-0.36708860666559845,-0.0954773864548875,-0.19999999891891893,-0.06666666632478632,0.04977375543088799,0.09192459853574014,0.08840515322594174,0.08340847606699348,0.10010266935313004,0.10031774847920212
851968.0,2010,105,127,135,123,139,226,75,76,102,55,-0.36555891128229934,0.25742574129987256,0.2796208517553514,0.09333333291851852,0.4329896884897439,0.0871052631349723,0.09568924675713442,0.09896810501924573,0.09838215999196233,0.09709709704849995
851968.0,2011,114,128,124,153,135,183,57,78,57,50,-0.2323232315409992,0.38378378170927685,0.2277227711498873,0.4571428549659864,0.45945945697589485,0.07634961437625974,0.08902791141047743,0.07608286249488405,0.094509450902561,0.0866916588159833
851968.0,2012,76,133,138,171,161,142,45,61,56,66,-0.3027522921892097,0.49438201969448303,0.38693467142243887,0.5066079272836655,0.4185022007995498,0.05920695272699431,0.08962739169706575,0.10179028127785662,0.10480147732926987,0.09022257548083364
851968.0,2013,97,154,188,249,243,140,57,69,67,72,-0.18143459839057133,0.45971563763167944,0.46303501765356025,0.5759493652659831,0.5428571411337868,0.06258251912791589,0.09530261964981815,0.09930448218728576,0.11884166975598283,0.09716224549748234
852570.0,2011,265,79,68,56,110,586,42,49,73,102,-0.3772032898035214,0.3057851214397924,0.16239316100518666,-0.1317829447148609,0.03773584887860449,0.08394988654592582,0.07342233005253498,0.06697195187923757,0.07064622120994182,0.07987942724948024
852772.0,2008,59,76,116,114,144,140,80,81,88,104,-0.4070351738339941,-0.025641025476660095,0.1776649737174367,0.12871287064993628,0.16129032193028095,0.052244683630284935,0.07175712968180445,0.0852444828709457,0.07760276600937274,0.09509202450341564
852772.0,2011,48,54,94,117,95,127,26,49,63,53,-0.45142856884897964,0.34999999562500006,0.3146853124847181,0.29999999833333335,0.2837837818663258,0.049942922360176105,0.10309278337230311,0.08614457826135868,0.08888888884499313,0.06807727687760935
852772.0,2012,52,126,98,117,175,130,62,58,58,72,-0.4285714262166405,0.3404255301041195,0.25641025476660095,0.33714285521632653,0.4170040468947205,0.0527383366987139,0.08027327067452038,0.06986117327816338,0.08974358969756739,0.07351190474002622
852772.0,2013,56,97,55,112,96,131,78,48,85,52,-0.40106951657182077,0.10857142795102041,0.06796116438872656,0.13705583686773687,0.29729729528853177,0.05420289853501366,0.06352087112031911,0.060198714167037565,0.0775285320434756,0.07312252960814104
853695.0,2010,91,42,47,78,47,148,56,56,94,67,-0.2384937228514907,-0.14285714139941694,-0.08737863992836273,-0.09302325527312061,-0.17543859495229303,0.054841670478466796,0.07498087216910415,0.06875834441337894,0.08510638293661238,0.09178743953962364
853816.0,2009,78,59,87,59,86,189,106,109,70,129,-0.4157303355216092,-0.2848484831221304,-0.11224489738650563,-0.0852713171684394,-0.19999999906976745,0.06870818320414097,0.07695895518798557,0.09036422310264444,0.07664884130918072,0.09602501112281152
853816.0,2010,110,53,63,41,90,187,60,77,67,70,-0.25925925838633246,-0.061946902106664585,-0.09999999928571429,-0.24074073851165984,0.12499999921875,0.07644787642819875,0.06600467285864213,0.055621771928636564,0.054794520520144836,0.0713966978708627
853816.0,2011,113,75,67,60,82,144,83,73,52,66,-0.1206225676240367,-0.0506329110719436,-0.04285714255102041,0.07142857079081634,0.10810810737764792,0.06509625124997562,0.07224508455772974,0.06832601265577062,0.055390702247581254,0.0659536541595572
853816.0,2012,119,82,90,71,90,196,60,78,82,97,-0.24444444366843035,0.1549295763737354,0.07142857100340136,-0.07189542436669658,-0.0374331548800366,0.07378777229473231,0.0689320388014893,0.07577807845025797,0.07057195568700556,0.08005136982874514
853816.0,2013,123,68,71,95,121,175,102,67,106,98,-0.1744966437097428,-0.19999999882352942,0.028985507036336906,-0.0547263678869335,0.10502283057067201,0.0737806387537062,0.07940214849163842,0.07344332087629413,0.08056112221219995,0.07668067224205859
854852.0,2011,75,125,84,69,103,151,63,75,80,85,-0.3362831843527293,0.3297872322883658,0.05660377322890709,-0.07382550286023153,0.09574468034178361,0.05826243875785965,0.10555867484247126,0.1149674619559165,0.08785377353310508,0.10485220295323357
854852.0,2012,56,69,117,100,104,116,77,70,78,98,-0.3488372072742023,-0.054794520172640276,0.25133689705167434,0.12359550492362076,0.029702970149985297,0.05756358766480469,0.0925221799160189,0.08519362182906896,0.10360884743678181,0.09605325720587102
855612.0,2009,207,92,72,123,88,387,67,63,68,63,-0.303030302520151,0.1572327034136308,0.0666666661728395,0.28795811367561197,0.16556291281084165,0.09345500313192967,0.08470964300228574,0.07550335566247016,0.08522980808334235,0.07626262622410979
855612.0,2010,95,119,72,98,87,165,85,37,54,59,-0.26923076819526626,0.1666666658496732,0.3211009144853127,0.2894736823060942,0.19178082060424095,0.07501442582948228,0.08302808299429057,0.06461173677260715,0.0666666666374269,0.07753584701139891
855612.0,2011,180,78,92,156,100,422,46,40,130,65,-0.40199335481396453,0.25806451404786684,0.39393939095500463,0.09090909059122695,0.21212121083562901,0.10504274993804873,0.072472238414686,0.07504263781975973,0.08136557607927011,0.08048780483878644
855612.0,2012,174,85,76,71,83,386,35,41,38,59,-0.37857142789540815,0.4166666631944445,0.29914529658850175,0.3027522908004377,0.16901408331680223,0.10247026530604386,0.08333333327546295,0.07722772272130182,0.07962016064308242,0.0709999999645
855612.0,2013,180,67,73,54,90,393,41,41,60,58,-0.37172774804236,0.24074073851165984,0.28070175192366886,-0.05263157848568791,0.21621621475529584,0.1051955204506709,0.07307171848912603,0.06985294113366854,0.06789755802984064,0.06485538998034383
855658.0,2011,262,55,54,123,49,543,50,40,134,44,-0.3490683225477412,0.047619047165532884,0.14893616862833864,-0.04280155625369044,0.053763440282113543,0.08492457009337223,0.055673382791265436,0.05703883491684536,0.06292850145373935,0.0631793477831662
855658.0,2012,62,79,53,59,70,205,54,57,49,59,-0.5355805223386497,0.18796992339872237,-0.03636363603305785,0.09259259173525378,0.0852713171684394,0.067732115660139,0.0668677727165069,0.07078507073952055,0.058919803568510745,0.0685441019827077
855658.0,2013,52,89,62,70,44,167,34,28,31,25,-0.52511415285336,0.4471544679093133,0.37777777358024694,0.3861386100382316,0.27536231484982154,0.06456367922624892,0.06906232449799982,0.049723756878605654,0.06420851871315415,0.060632688874663714
855683.0,2011,58,44,37,56,27,77,43,31,67,39,-0.14074073969821674,0.01149425274144537,0.08823529282006923,-0.08943089358186265,-0.18181817906336092,0.06477927060231321,0.08941418284746744,0.0625574976425414,0.06056129982247105,0.06947368413739612
856982.0,2009,45,120,90,100,157,59,79,59,47,96,-0.13461538332100592,0.20603014971844147,0.2080536898788343,0.3605442152343931,0.24110671841459796,0.06569804165148575,0.09880834155967808,0.07472417248007815,0.06783571755060651,0.07891453522179834
856982.0,2011,55,96,112,263,139,86,52,66,141,91,-0.2198581544690911,0.29729729528853177,0.258426964840298,0.3019801972723262,0.20869565126654066,0.047651233508735645,0.07578084993559608,0.07392026575003312,0.060687997587398526,0.0636942674982846
856982.0,2012,71,131,93,122,114,105,85,51,64,108,-0.1931818170841942,0.21296296197702333,0.2916666646412037,0.3118279553127529,0.027027026905283663,0.050071123741089296,0.06985769726071873,0.0717488788880175,0.07515151512115091,0.0647419072427116
856982.0,2013,69,84,120,109,70,97,114,93,49,68,-0.1686746977790681,-0.15151515074992347,0.12676056278516168,0.379746833039577,0.014492753518168453,0.04605993339454497,0.06815834765295754,0.08111195731869308,0.07297921474689183,0.06247170662631431
857737.0,2008,83,94,100,80,54,112,29,19,30,36,-0.14871794795529258,0.5284552802564612,0.6806722631876281,0.4545454504132232,0.1999999977777778,0.04936708859509694,0.0703661326828569,0.06938775506158149,0.06547619043721654,0.06498194941156538
858339.0,2011,120,152,140,94,138,289,96,92,74,72,-0.41320293297505395,0.22580645070239336,0.20689655083234246,0.11904761833900228,0.31428571278911566,0.07264653639917468,0.11308709525167028,0.10104529612323812,0.08709175734209862,0.08853288360517164
858339.0,2012,130,129,92,137,125,320,49,108,60,92,-0.42222222128395065,0.4494381997222573,-0.0799999996,0.3908629421783607,0.1520737320180934,0.06633254716003352,0.09114183303064934,0.08326394667640968,0.08979033724257506,0.0901911886574434
858452.0,2010,57,109,83,109,93,127,47,33,37,32,-0.38043478054111535,0.39743589488823144,0.43103447904280623,0.49315068155376246,0.48799999609600003,0.05929745405759025,0.08271474014702293,0.06430155207078628,0.07836822325369391,0.0825627476337102
858470.0,2009,157,58,47,53,43,210,52,14,29,43,-0.1444141685438306,0.05454545404958678,0.5409835976887934,0.29268292325996437,0.0,0.05376501610697846,0.06975269494625701,0.0756823820400963,0.04645892348642554,0.04274353874615132
858470.0,2010,94,71,56,29,50,184,52,33,37,30,-0.3237410060297086,0.15447154345958095,0.2584269633884611,-0.12121211937557395,0.24999999687500005,0.05692055690890242,0.06921778274101419,0.05668789805306503,0.03987915405445368,0.04486819963832406
858470.0,2011,89,44,62,68,60,178,32,31,35,60,-0.3333333320848939,0.15789473476454297,0.333333329749104,0.32038834640399666,0.0,0.05539419085987672,0.04540023892150523,0.06212424845549482,0.05977945440523537,0.06876790827004704
858470.0,2012,65,69,48,83,70,140,46,60,42,52,-0.3658536567519334,0.1999999982608696,-0.11111111008230454,0.32799999737600005,0.14754098239720506,0.049745207461842945,0.0694444444025094,0.04970087434436223,0.06316321371239858,0.06295149635554619
